id,user_id,type,content,recipient_id,viewed_by_recipient,visible,created_at
807,538,Story,Celebrating small wins today. Every step counts!,,,1,2024-02-28 12:36:49
808,129,Message,Hey thanks for liking my post! What did you think of it?,856,0,1,2024-02-28 05:32:26
809,726,Message,Hey how's it going? Long time no chat!,885,0,1,2024-02-28 06:41:44
810,13,Message,Hey congrats on your recent achievement! You're killing it!,617,0,1,2024-02-27 23:44:48
811,275,Message,Hey do you know what time the event starts tonight?,29,1,0,2024-02-27 16:38:51
812,85,Message,Just wanted to say I love your recent photos you look amazing!,296,1,0,2024-02-27 12:53:11
813,40,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 06:46:11
814,887,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,834,1,0,2024-02-28 04:26:29
815,608,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,700,0,1,2024-02-28 02:17:44
816,637,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 02:30:43
817,441,Message,Quick question: Are you going to the party this weekend?,868,1,0,2024-02-27 03:13:47
818,514,Story,Feeling nostalgic today. Childhood memories flooding back!,,,1,2024-02-28 07:28:06
819,817,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 16:32:32
820,253,Message,Thanks for the follow! Looking forward to your tweets.,388,1,0,2024-02-28 01:13:36
821,161,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,0,2024-02-27 15:13:55
822,391,Message,Hey there! Do you have any recommendations for good podcasts?,470,0,1,2024-02-28 12:20:00
823,281,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 05:17:49
824,322,Story,Celebrating small wins today. Every step counts!,,,1,2024-02-28 23:54:50
825,464,Message,Hi! I saw your post about the new movie. Is it worth watching?,155,1,0,2024-02-27 19:29:50
826,887,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 14:08:05
827,503,Story,Celebrating small wins today. Every step counts!,,,0,2024-02-27 11:05:53
828,898,Message,Hi! I noticed we have a mutual friend. Small world,326,0,1,2024-02-28 20:43:40
829,116,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,209,0,1,2024-02-27 03:38:42
830,862,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,0,2024-02-27 19:18:19
831,400,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 15:27:14
832,1,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,813,1,0,2024-02-27 18:56:42
833,213,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,503,0,1,2024-02-27 19:57:11
834,640,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 21:39:44
835,342,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 05:44:55
836,928,Message,Hey do you know where I can find reliable information about that topic you posted about?,268,1,0,2024-02-27 19:27:27
837,24,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,313,1,0,2024-02-27 11:14:18
838,629,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 20:11:02
839,884,Message,Hi! I noticed we have a mutual friend. Small world,478,0,1,2024-02-28 02:06:37
840,406,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 03:23:32
841,990,Message,Hey do you know where I can find reliable information about that topic you posted about?,280,1,0,2024-02-28 11:21:17
842,109,Story,Feeling nostalgic today. Childhood memories flooding back!,,,0,2024-02-27 18:07:01
843,2,Story,Rediscovered an old journal. Memories flooding back!,,,1,2024-02-28 07:16:35
844,983,Message,Hey I saw you're going to the concert next week. Can't wait to see you there!,971,0,1,2024-02-28 12:48:29
845,41,Message,Hi! I saw your post about the new movie. Is it worth watching?,694,1,0,2024-02-28 23:31:08
846,351,Message,Hey I saw you're interested in photography. Me too! Any tips?,383,0,1,2024-02-27 00:17:17
847,804,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 20:01:34
848,75,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 13:12:57
849,788,Message,Hey I saw you're interested in photography. Me too! Any tips?,538,0,1,2024-02-28 05:38:56
850,925,Story,Spent the weekend exploring nature. Feeling recharged!,,,0,2024-02-27 22:36:05
851,962,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 23:16:10
852,531,Message,Hey thanks for liking my post! What did you think of it?,677,1,0,2024-02-28 05:33:15
853,873,Story,Reflecting on the past year. Grateful for growth!,,,1,2024-02-28 10:53:57
854,384,Message,Quick favor: Can you help me with this survey for my research project?,175,1,0,2024-02-28 23:53:01
855,538,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 19:13:22
856,872,Message,Hey how's it going? Long time no chat!,482,1,0,2024-02-27 22:59:34
857,135,Story,Taking a break from screens this weekend. Time to recharge!,,,1,2024-02-28 19:38:38
858,949,Message,Hey do you know where I can find reliable information about that topic you posted about?,732,1,0,2024-02-28 19:41:07
859,564,Message,Hey do you know where I can find reliable information about that topic you posted about?,663,1,0,2024-02-28 11:32:38
860,116,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,35,0,1,2024-02-28 21:45:10
861,867,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 13:31:51
862,858,Story,Celebrating small wins today. Every step counts!,,,1,2024-02-28 07:42:08
863,679,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 17:01:33
864,246,Story,Feeling nostalgic today. Childhood memories flooding back!,,,0,2024-02-27 18:44:36
865,741,Story,Feeling nostalgic today. Childhood memories flooding back!,,,1,2024-02-28 07:31:16
866,949,Message,Hey there! Just wanted to check in and see how you're doing.,977,0,1,2024-02-28 12:20:26
867,191,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 21:35:13
868,850,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 15:48:06
869,893,Message,Hey I saw you're interested in photography. Me too! Any tips?,632,0,1,2024-02-27 03:27:33
870,211,Message,Hey there! Do you have any recommendations for good podcasts?,38,0,1,2024-02-28 05:22:51
871,693,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,0,2024-02-27 20:32:52
872,313,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 12:37:18
873,467,Message,Hi! I saw your post about the new movie. Is it worth watching?,90,1,0,2024-02-28 07:16:02
874,701,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 11:43:53
875,775,Message,Hey do you know where I can find reliable information about that topic you posted about?,726,1,0,2024-02-27 08:32:11
876,570,Message,Hey there! Just wanted to check in and see how you're doing.,611,1,0,2024-02-28 16:11:57
877,945,Message,Hey thanks for liking my post! What did you think of it?,502,0,1,2024-02-28 14:12:01
878,352,Story,Celebrating small wins today. Every step counts!,,,0,2024-02-27 01:57:48
879,418,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 11:50:19
880,195,Message,Hi! I saw your post about the new movie. Is it worth watching?,79,0,1,2024-02-28 13:12:14
881,295,Story,Work has been overwhelming but I'm taking it one step at a time!,,,0,2024-02-27 18:21:46
882,340,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 13:34:43
883,97,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,467,0,1,2024-02-27 11:14:11
884,566,Message,Hey do you know where I can find reliable information about that topic you posted about?,604,1,0,2024-02-27 02:47:50
885,592,Message,Just dropping by to say hi! Hope you're having a great day.,427,1,0,2024-02-28 18:51:32
886,86,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",46,0,1,2024-02-28 21:12:37
887,779,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,281,1,0,2024-02-27 12:28:48
888,602,Story,Danced like nobody was watching. Pure joy!,,,1,2024-02-28 16:01:00
889,994,Message,Quick question: Are you going to the party this weekend?,891,0,1,2024-02-28 04:03:14
890,90,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,1,2024-02-28 04:12:56
891,487,Story,Booked a spontaneous trip. Adventure awaits!,,,1,2024-02-28 12:18:42
892,892,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,59,1,0,2024-02-27 09:30:05
893,33,Message,Just wanted to say I love your recent photos you look amazing!,453,0,1,2024-02-27 14:21:51
894,131,Story,Reflecting on the past year. Grateful for growth!,,,0,2024-02-27 15:25:50
895,403,Story,Trying my hand at painting. It's a mess but it's fun!,,,0,2024-02-27 10:35:48
896,819,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 14:49:17
897,806,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 04:12:27
898,323,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 00:17:17
899,127,Message,Hi! I noticed we have a mutual friend. Small world,407,1,0,2024-02-28 12:01:21
900,138,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,280,1,0,2024-02-28 15:52:07
901,924,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 05:49:51
902,65,Message,Hey there! Just wanted to check in and see how you're doing.,523,0,1,2024-02-27 02:05:24
903,48,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 09:14:58
904,648,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 22:19:50
905,666,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 16:51:25
906,238,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 11:49:09
907,831,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 00:59:47
908,289,Message,Hey I saw you're interested in photography. Me too! Any tips?,259,0,1,2024-02-27 01:02:16
909,626,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 22:17:46
910,231,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 03:13:34
911,571,Message,Hey how's it going? Long time no chat!,942,0,1,2024-02-27 06:36:42
912,252,Message,Hey do you know what time the event starts tonight?,958,0,1,2024-02-28 10:38:29
913,598,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 22:42:51
914,694,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 10:31:56
915,627,Message,Hi! I saw your post about the new movie. Is it worth watching?,124,1,0,2024-02-27 14:26:37
916,152,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,0,2024-02-27 22:41:11
917,449,Message,Hey thanks for liking my post! What did you think of it?,100,0,1,2024-02-28 02:38:25
918,116,Message,Just dropping by to say hi! Hope you're having a great day.,673,1,0,2024-02-27 13:09:44
919,332,Message,Hey how's it going? Long time no chat!,311,0,1,2024-02-27 08:08:00
920,225,Message,Hey I saw you're interested in photography. Me too! Any tips?,246,1,0,2024-02-28 13:10:36
921,989,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,48,1,0,2024-02-28 17:00:38
922,334,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 00:30:35
923,361,Story,Rediscovered an old journal. Memories flooding back!,,,0,2024-02-27 09:25:28
924,720,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 22:42:44
925,274,Story,Work has been overwhelming but I'm taking it one step at a time!,,,0,2024-02-27 20:21:23
926,631,Message,Hey I saw you're interested in photography. Me too! Any tips?,884,0,1,2024-02-27 04:03:52
927,515,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,1,2024-02-28 12:55:46
928,653,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,1,2024-02-28 12:54:05
929,240,Story,Rediscovered an old journal. Memories flooding back!,,,1,2024-02-28 17:32:05
930,857,Message,Hey do you know where I can find reliable information about that topic you posted about?,262,1,0,2024-02-28 11:27:06
931,723,Message,Hey do you know what time the event starts tonight?,550,0,1,2024-02-27 20:55:12
932,700,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 23:12:28
933,145,Message,Just wanted to say I love your recent photos you look amazing!,225,0,1,2024-02-27 09:45:10
934,853,Message,Hey there! Do you have any recommendations for good podcasts?,814,0,1,2024-02-27 12:08:56
935,584,Message,Quick question: Are you going to the party this weekend?,408,0,1,2024-02-28 22:28:58
936,384,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 14:13:01
937,836,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 08:41:15
938,106,Message,Hey I saw you're going to the concert next week. Can't wait to see you there!,354,0,1,2024-02-27 23:57:52
939,266,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 15:14:07
940,445,Message,Quick favor: Can you help me with this survey for my research project?,176,1,0,2024-02-28 15:43:00
941,956,Message,Hey there! Just wanted to check in and see how you're doing.,557,0,1,2024-02-28 12:05:56
942,631,Message,Just dropping by to say hi! Hope you're having a great day.,979,0,1,2024-02-27 01:22:16
943,7,Message,Hi! I noticed we have a mutual friend. Small world,283,0,1,2024-02-28 13:31:01
944,606,Message,Just wanted to say I love your recent photos you look amazing!,775,1,0,2024-02-28 17:00:01
945,240,Story,Practicing mindfulness. It's a journey!,,,0,2024-02-27 18:56:56
946,829,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,1,2024-02-28 23:29:31
947,944,Message,Hey there! Do you have any recommendations for good podcasts?,932,1,0,2024-02-28 04:48:02
948,338,Message,Quick favor: Can you help me with this survey for my research project?,570,1,0,2024-02-28 09:26:06
949,517,Message,Hey do you know where I can find reliable information about that topic you posted about?,791,0,1,2024-02-28 07:51:22
